delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,sound_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.1,400.0,unexp,2,2,26,0,204.91617540002335,205.91607680008747,205.91607680008747,205.91607680008747,space,0.9305815000552684,206.965995820018,207.26609320007265,207.26609320007265,207.26609320007265,80 ,27,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956]",207.26609320007265,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.1,1000.0,exp,2,3,27,3,209.34954349999316,210.34936680004466,210.34936680004466,210.34936680004466,space,0.9232970000011846,211.3990574200987,211.6994001000421,211.6994001000421,211.6994001000421,90 ,28,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984]",211.6994001000421,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.1,1000.0,exp,2,4,28,9,213.54918060009368,214.549212400103,214.549212400103,214.549212400103,space,0.28578070004004985,214.96571942000884,215.26567820005585,215.26567820005585,215.26567820005585,150,29,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285]",215.26567820005585,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.7,1000.0,exp,2,5,29,5,220.49881200003438,221.498640100006,221.498640100006,221.498640100006,space,0.7918792000273243,223.01542352001417,223.31547860009596,223.31547860009596,223.31547860009596,200,30,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135]",223.31547860009596,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,1000.0,exp,2,6,30,10,225.1486787000904,226.14862550003454,226.14862550003454,226.14862550003454,space,1.2662779999664053,227.83189661999933,228.1319931000471,228.1319931000471,228.1319931000471,45,31,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,1000.0,exp,2,7,31,4,230.1485208000522,231.14842209999915,231.14842209999915,231.14842209999915,space,0.5249341999879107,232.09831452009968,232.39842340000905,232.39842340000905,232.39842340000905,55 ,32,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.7,1000.0,exp,2,8,32,11,233.84837610006798,234.8483621000778,234.8483621000778,234.8483621000778,space,0.3222988999914378,235.8980132200639,236.1982656000182,236.1982656000182,236.1982656000182,65 ,33,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.1,1000.0,exp,2,9,33,6,237.9648546000244,238.96485320001375,238.96485320001375,238.96485320001375,space,1.9767618000041693,241.06466162008002,241.36474700004328,241.36474700004328,241.36474700004328,77,34,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,1000.0,exp,2,10,34,7,242.59800030000042,243.59801469999366,243.59801469999366,243.59801469999366,space,0.8512947000563145,244.88116092003185,245.18118770001456,245.18118770001456,245.18118770001456,88 ,35,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157]",245.18118770001456,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.7,1000.0,exp,2,11,35,8,246.69790380005725,247.69778160005808,247.69778160005808,247.69778160005808,space,0.7851540999254212,249.21429142007838,249.5145259000128,249.5145259000128,249.5145259000128,99 ,36,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778, 1.8822721000760794]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157, 1.8822809000266716]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,1000.0,exp,3,0,36,7,251.39777150005102,252.3976571999956,252.3976571999956,252.3976571999956,space,0.9848620999837294,253.81429152005586,254.11436970008072,254.11436970008072,254.11436970008072,90 ,37,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778, 1.8822721000760794, 2.564797700033523]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157, 1.8822809000266716, 2.5648185999598354]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.1,400.0,unexp,3,1,37,0,256.68086740002036,257.68080230010673,257.68080230010673,257.68080230010673,space,0.88766900007613,258.6973792200559,258.99744260008447,258.99744260008447,258.99744260008447,800,38,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778, 1.8822721000760794, 2.564797700033523, 2.7825435999548063]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157, 1.8822809000266716, 2.5648185999598354, 2.7825550000416115]",,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,400.0,unexp,3,2,38,1,261.78064990008716,262.78065660002176,262.78065660002176,262.78065660002176,space,1.6444368000375107,264.8471589200315,265.14720430003945,265.14720430003945,265.14720430003945,99 ,39,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778, 1.8822721000760794, 2.564797700033523, 2.7825435999548063, 1.6818620000267401]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157, 1.8822809000266716, 2.5648185999598354, 2.7825550000416115, 1.681870499975048]",265.14720430003945,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
0.4,1000.0,exp,3,3,39,4,266.8303922000341,267.83036470005754,267.83036470005754,267.83036470005754,space,0.9103504000231624,269.1636651200359,269.46498720010277,269.46498720010277,269.46498720010277,88,40,"[7.500491500017233, 8.148237899993546, 4.632625599973835, 6.048216600087471, 9.614266699994914, 5.6819542000303045, 4.5645972999045625, 5.898321399930865, 2.965241799945943, 2.3326427000574768, 8.19838630000595, 3.748666499974206, 3.565124399960041, 3.03186220000498, 3.580949900089763, 2.3322241000132635, 2.931673499988392, 2.032431099913083, 2.5827882000012323, 3.098484499962069, 2.1983819999732077, 3.6324259999673814, 2.748561199987307, 2.716066399938427, 2.932921399944462, 2.3160394000587985, 2.0819980000378564, 1.8488396999891847, 5.231566399917938, 1.8320555000100285, 2.015644900035113, 1.448403700022027, 1.7659660000354052, 1.2314894000301138, 1.515285599976778, 1.8822721000760794, 2.564797700033523, 2.7825435999548063, 1.6818620000267401, 1.3311472999630496]","[7.50050960003864, 8.148248599958606, 4.632638300070539, 6.048224200028926, 9.614273000042886, 5.6819653999991715, 4.564603499951772, 5.898328999988735, 2.965251899906434, 2.3326525000156835, 8.198397100088187, 3.7486757000442594, 3.5651323999045417, 3.031870000064373, 3.5809601000510156, 2.332234000088647, 2.931681700050831, 2.032439099973999, 2.5827989999670535, 3.0984959000488743, 2.1983917000470683, 3.6324376999400556, 2.748571499949321, 2.7160768000176176, 2.9329311000183225, 2.316050500026904, 2.0820058999815956, 1.8488503000698984, 5.231573799974285, 1.8320637999568135, 2.0156586000230163, 1.4484117000829428, 1.765975399990566, 1.2314973000902683, 1.5152951000491157, 1.8822809000266716, 2.5648185999598354, 2.7825550000416115, 1.681870499975048, 1.331153200007975]",269.46498720010277,023697,001,2022-11-08_16h01.02.077,tutorial07,2022.2.2,60.03871294935459,
